timestamp,AAPL,ADBE,ADI,AMAT,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,IBM,INTC,INTU,KLAC,LRCX,META,MSFT,MU,NOW,NVDA,ORCL,PYPL,QCOM,TXN,WDAY
2022-07-27 04:00:00+00:00,156.79,392.78,168.33,103.46,89.82,120.97,527.79,180.3,44.64,113.06,129.12,40.18,433.16,361.14,467.66,169.58,268.74,61.89,448.6,177.9,75.87,86.42,153.42,171.54,150.1
2022-07-28 04:00:00+00:00,157.35,403.5,169.67,105.16,91.67,122.28,533.61,181.29,45.62,114.22,129.22,39.71,448.59,369.98,484.94,160.72,276.41,62.07,436.5,179.84,77.04,85.86,146.45,175.75,152.81
2022-07-29 04:00:00+00:00,162.51,410.12,171.96,105.98,94.47,134.95,535.48,184.02,45.37,116.32,130.79,36.31,456.17,383.54,500.51,159.1,280.74,61.86,446.66,181.63,77.84,86.53,145.06,178.89,155.1
2022-08-01 04:00:00+00:00,161.51,411.09,171.46,106.4,96.78,135.39,536.37,182.98,45.28,114.86,132.04,36.96,448.46,385.64,502.8,159.93,278.01,62.54,453.77,184.41,77.44,88.565,147.43,178.8,155.58
2022-08-02 04:00:00+00:00,160.01,409.96,170.77,104.99,99.29,134.16,531.21,183.79,44.92,115.13,131.81,36.01,446.97,382.69,502.65,160.19,274.82,62.47,454.44,185.26,76.35,89.63,147.03,177.22,155.06
2022-08-03 04:00:00+00:00,166.13,424.54,176.36,109.01,98.09,139.52,546.74,189.65,45.71,118.08,132.34,36.52,465.75,395.93,524.69,168.8,282.47,64.25,471.45,188.93,77.37,97.92,149.16,183.47,160.36
2022-08-04 04:00:00+00:00,165.81,430.59,176.96,111.06,103.91,142.57,552.8,191.27,45.38,118.19,131.64,35.66,466.3,397.4,531.85,170.57,283.65,64.85,493.0,192.15,77.4,96.98,151.01,184.91,162.54
2022-08-05 04:00:00+00:00,165.35,433.43,177.25,109.62,102.31,140.8,551.44,190.17,45.01,117.47,132.48,35.39,468.99,395.74,519.97,167.11,282.91,62.46,494.85,189.89,77.35,95.32,150.21,184.3,161.71
2022-08-08 04:00:00+00:00,164.87,434.34,175.86,107.83,100.07,139.41,545.53,189.75,45.02,117.3,132.61,35.38,466.76,387.68,509.54,170.25,280.32,61.45,494.95,177.93,76.47,96.26,147.81,182.8,166.8
2022-08-09 04:00:00+00:00,164.92,426.57,170.37,99.66,95.54,137.83,532.8,182.24,44.92,116.63,129.47,34.52,462.07,358.32,469.4,168.53,282.3,59.15,487.46,170.86,76.77,94.48,142.51,177.71,166.43
2022-08-10 04:00:00+00:00,169.24,438.4,175.08,105.05,99.05,142.69,550.41,188.61,46.02,119.7,131.5,35.37,478.09,374.51,494.95,178.34,289.16,61.4,516.2,180.97,77.54,98.91,146.99,183.12,171.33
2022-08-11 04:00:00+00:00,168.49,434.89,174.55,105.53,98.12,140.64,545.43,186.73,45.9,118.84,132.54,35.59,478.77,372.75,497.46,177.49,287.02,62.32,499.45,179.42,77.16,99.11,147.83,182.06,166.08
2022-08-12 04:00:00+00:00,172.1,445.67,179.26,110.38,100.83,143.55,558.23,189.89,46.61,121.68,134.01,36.11,486.66,381.2,518.59,180.5,291.91,65.04,506.51,187.09,79.15,101.1,151.29,185.38,176.23
2022-08-15 04:00:00+00:00,173.19,451.02,179.89,109.78,101.01,143.18,558.96,191.06,46.59,122.08,134.93,36.34,489.23,384.32,517.29,180.89,293.47,64.7,504.07,190.32,79.11,101.51,152.13,185.4,179.55
2022-08-16 04:00:00+00:00,173.03,447.56,179.04,108.49,100.2,144.78,551.65,189.59,46.77,121.7,136.56,36.19,488.18,380.73,510.36,179.47,292.71,63.86,496.74,188.79,79.52,102.08,150.03,183.36,177.79
2022-08-17 04:00:00+00:00,174.55,437.82,170.13,106.0,98.27,142.1,538.59,187.96,46.66,119.55,137.79,35.78,478.3,375.09,497.56,174.85,291.32,61.62,488.76,183.35,79.25,99.42,148.53,176.71,175.89
2022-08-18 04:00:00+00:00,174.15,439.03,170.13,108.27,100.44,142.3,558.45,187.93,49.37,120.17,139.07,36.2,477.755,382.02,503.15,174.66,290.17,62.98,489.6,187.73,79.32,99.86,151.38,178.46,173.13
2022-08-19 04:00:00+00:00,171.52,425.055,168.0,104.63,95.95,138.23,548.43,183.77,48.7,117.21,138.37,35.38,463.95,371.81,476.79,167.96,286.15,60.51,476.26,178.49,78.66,96.56,147.6,176.45,168.18
2022-08-22 04:00:00+00:00,167.57,411.35,163.84,100.81,92.84,133.22,528.75,176.98,47.71,114.24,135.55,33.84,446.12,359.8,457.57,163.05,277.75,58.31,459.71,170.34,76.46,93.58,141.61,171.44,160.85
2022-08-23 04:00:00+00:00,167.23,410.41,164.41,101.93,92.49,133.62,529.78,176.0,47.41,113.86,134.74,33.95,449.56,362.45,463.97,161.11,276.44,57.86,459.99,171.81,76.41,93.2,140.72,172.52,157.66
2022-08-24 04:00:00+00:00,167.53,405.65,163.65,101.475,92.73,133.8,530.84,180.01,47.07,113.69,133.23,33.86,465.77,362.67,463.01,163.26,275.79,58.31,457.52,172.22,76.17,93.76,141.31,172.19,160.38
2022-08-25 04:00:00+00:00,170.03,403.93,167.07,105.0,97.18,137.28,550.13,173.91,47.27,116.65,133.98,34.89,465.85,376.72,478.19,168.78,278.85,61.2,466.03,179.13,76.89,96.72,146.25,177.31,162.36
2022-08-26 04:00:00+00:00,163.62,381.02,158.67,98.8,91.18,130.75,520.86,165.23,45.89,110.34,130.38,33.36,448.46,359.18,453.31,161.78,268.09,57.63,444.69,162.6,74.65,92.7,138.38,169.49,166.46
2022-08-29 04:00:00+00:00,161.38,375.26,155.19,96.54,88.49,129.79,514.18,160.21,45.71,109.42,130.31,32.94,436.8,353.38,444.54,159.17,265.23,57.01,435.78,158.01,74.19,92.66,137.08,167.94,160.89
2022-08-30 04:00:00+00:00,158.91,375.07,152.73,94.52,86.94,128.73,506.39,159.67,45.24,108.94,129.58,32.26,433.2,347.14,442.68,157.16,262.97,56.3,436.84,154.68,74.14,91.8,134.41,166.74,164.27
2022-08-31 04:00:00+00:00,157.22,373.44,151.53,94.07,84.87,126.77,499.11,156.12,44.72,108.22,128.45,31.92,431.78,344.13,437.91,162.93,261.47,56.53,434.62,150.94,74.15,93.44,132.27,165.21,164.56
2022-09-01 04:00:00+00:00,157.96,370.53,150.69,91.81,82.33,127.82,492.01,153.53,45.29,109.74,129.66,31.76,425.5,337.11,432.04,165.36,260.4,57.31,430.56,139.37,75.3,92.66,129.92,166.16,161.09
2022-09-02 04:00:00+00:00,155.81,368.14,148.63,91.24,80.24,127.51,500.22,153.69,44.59,107.85,127.79,31.22,420.06,335.25,430.21,160.32,256.06,56.33,434.51,136.47,74.68,91.13,128.48,163.0,158.54
2022-09-06 04:00:00+00:00,154.53,368.3,148.23,90.29,78.72,126.11,498.2,151.72,44.47,106.81,126.72,30.36,418.76,330.58,426.76,158.54,253.25,55.23,430.47,134.65,73.83,91.615,126.67,163.1,159.9
2022-09-07 04:00:00+00:00,155.96,379.72,150.7,91.94,79.61,129.48,505.13,153.28,45.02,109.45,127.71,30.65,435.29,337.82,432.0,160.39,258.09,55.0,444.16,137.14,74.49,94.97,128.6,165.82,165.77
2022-09-08 04:00:00+00:00,154.46,383.63,152.13,93.79,82.78,129.82,511.93,156.9,45.37,108.38,128.47,30.75,439.04,351.09,439.16,162.06,258.52,55.39,450.77,139.9,74.65,96.17,128.85,168.41,167.58
2022-09-09 04:00:00+00:00,157.37,394.78,154.18,96.51,85.45,133.27,522.4,162.59,45.77,110.65,129.19,31.46,450.03,358.67,450.78,169.15,264.46,57.44,470.03,143.87,75.91,96.23,132.05,170.74,169.96
2022-09-12 04:00:00+00:00,163.43,396.36,155.65,96.3,84.64,136.45,529.06,165.63,46.4,110.86,130.66,31.56,455.37,357.47,447.3,168.96,266.65,57.94,476.29,145.05,77.08,97.65,133.0,170.58,169.75
2022-09-13 04:00:00+00:00,153.84,368.39,148.25,90.39,77.03,126.82,503.65,158.1,44.11,104.32,127.25,29.29,429.31,340.68,420.48,153.13,251.99,53.62,452.38,131.31,76.04,95.01,124.93,162.65,160.11
2022-09-14 04:00:00+00:00,155.31,371.52,150.25,90.64,77.45,128.55,510.75,160.28,43.96,105.0,127.69,29.18,436.84,346.61,421.76,151.47,252.22,53.11,457.49,131.28,72.12,97.66,127.53,165.26,160.13
2022-09-15 04:00:00+00:00,152.37,309.13,147.87,88.92,76.66,126.28,500.14,154.78,43.29,102.91,125.49,28.84,422.12,337.36,413.44,149.55,245.38,52.69,435.55,129.29,70.24,96.4,124.98,162.67,154.33
2022-09-16 04:00:00+00:00,150.7,299.5,149.31,88.87,76.51,123.53,502.5,151.51,43.3,102.8,127.27,29.24,423.0,335.53,409.22,146.29,244.74,52.85,425.8,131.98,68.83,94.0,124.95,165.26,152.29
2022-09-19 04:00:00+00:00,154.48,296.06,149.61,89.72,76.77,124.66,501.84,152.83,43.3,103.07,127.73,29.44,423.69,334.35,409.22,148.02,244.52,52.1,425.05,133.82,69.07,95.03,126.65,166.25,155.0
2022-09-20 04:00:00+00:00,156.9,291.06,149.78,88.12,75.25,122.19,493.06,149.8,42.58,101.14,126.3,28.96,417.82,329.9,403.4,146.09,242.45,50.8,411.2,131.76,68.11,91.63,124.77,166.06,152.65
2022-09-21 04:00:00+00:00,153.72,286.3,148.44,87.09,74.48,118.54,482.14,147.63,41.59,99.28,124.93,28.47,408.68,322.86,398.65,142.12,238.95,50.1,401.43,132.61,66.75,91.18,124.62,163.3,150.98
2022-09-22 04:00:00+00:00,152.74,287.06,145.34,85.04,69.5,117.31,477.61,150.15,41.15,100.14,125.31,28.07,396.71,313.07,386.83,142.82,240.98,49.66,386.97,125.61,66.03,87.66,123.68,162.62,150.49
2022-09-23 04:00:00+00:00,150.43,284.56,141.92,84.29,67.96,113.78,468.68,147.01,40.66,98.74,122.71,27.52,393.97,307.6,380.56,140.41,237.92,50.1,377.04,125.16,64.55,86.97,121.19,161.29,151.24
2022-09-26 04:00:00+00:00,150.77,276.96,140.82,82.94,66.3,115.15,462.26,146.32,40.58,98.17,122.01,26.97,395.8,303.57,371.44,136.37,237.45,48.88,370.1,122.28,63.45,84.26,119.74,160.46,146.97
2022-09-27 04:00:00+00:00,151.76,277.57,141.81,84.15,67.17,114.41,464.75,148.89,40.52,97.5,121.74,26.89,400.77,308.38,376.7,134.4,236.41,50.58,378.95,124.13,62.42,85.75,120.34,160.71,149.18
2022-09-28 04:00:00+00:00,149.84,281.4,144.58,86.0,68.36,118.01,465.96,150.17,41.34,100.05,122.76,27.13,409.29,315.69,381.65,141.61,241.07,51.0,388.85,127.36,63.07,91.12,118.93,162.8,156.85
2022-09-29 04:00:00+00:00,142.48,278.25,141.99,84.42,64.14,114.8,450.13,146.81,40.57,97.42,121.63,26.38,396.81,310.71,370.55,136.41,237.5,50.01,385.5,122.2,61.4,88.7,114.84,158.45,156.26
2022-09-30 04:00:00+00:00,138.2,275.2,139.34,81.93,63.36,113.0,444.01,143.84,40.0,95.65,118.81,25.77,387.32,302.63,366.0,135.68,232.9,50.1,377.61,121.39,61.07,86.07,112.98,154.78,152.22
2022-10-03 04:00:00+00:00,142.45,285.24,145.13,86.25,66.11,115.88,456.78,147.9,41.29,98.64,121.51,26.97,396.8,316.53,389.68,138.61,240.74,51.72,391.71,125.12,63.08,87.18,117.22,159.84,154.25
2022-10-04 04:00:00+00:00,146.1,294.97,150.85,89.41,67.9,121.09,479.86,155.73,41.82,101.64,125.5,27.7,412.01,327.29,400.63,140.28,248.88,53.96,411.55,131.67,65.69,92.79,122.37,165.15,159.0
2022-10-05 04:00:00+00:00,146.4,297.38,151.89,89.22,67.94,120.95,484.8,156.23,41.99,101.43,125.74,27.64,413.58,329.05,399.91,138.98,249.2,54.73,420.58,132.09,66.64,93.83,124.89,167.8,159.45
2022-10-06 04:00:00+00:00,145.43,298.41,150.97,88.12,67.85,120.3,479.5,155.46,41.52,101.42,122.23,27.18,411.32,327.49,397.6,139.07,246.79,54.62,418.43,131.3,65.3,94.42,125.28,166.54,159.5
2022-10-07 04:00:00+00:00,140.09,288.77,144.92,82.6,58.44,114.56,460.48,150.29,40.27,98.68,118.82,25.72,392.96,314.16,374.84,133.45,234.24,52.91,401.21,120.76,63.29,90.17,120.91,159.28,152.88
2022-10-10 04:00:00+00:00,140.42,285.72,140.9,79.19,57.81,113.67,437.7,145.64,39.89,97.86,117.75,25.2,387.64,299.34,350.72,133.79,229.25,51.38,381.78,116.7,62.57,84.52,114.6,156.79,147.83
2022-10-11 04:00:00+00:00,138.98,284.83,138.8,76.3,57.63,112.21,430.76,142.57,39.58,97.18,117.8,25.04,383.48,280.92,327.05,128.54,225.41,53.71,371.3,115.86,62.41,83.09,110.03,153.45,142.7
2022-10-12 04:00:00+00:00,138.34,286.15,138.59,76.01,57.85,112.9,430.57,142.29,39.27,97.56,117.57,25.33,388.06,274.81,323.98,127.5,225.75,52.75,369.13,115.0,63.78,83.81,108.64,151.55,143.93
2022-10-13 04:00:00+00:00,142.99,294.74,142.75,79.42,58.94,112.53,437.97,145.44,40.61,99.06,121.79,26.42,395.78,278.54,340.61,130.29,234.24,54.86,361.9,119.6,65.2,84.04,112.86,154.34,142.71
2022-10-14 04:00:00+00:00,138.38,287.94,136.73,74.82,55.94,106.9,427.1,142.22,40.2,96.56,120.04,25.91,380.11,263.7,314.95,126.76,228.56,52.72,341.76,112.27,64.31,80.47,109.95,148.34,139.59
2022-10-17 04:00:00+00:00,142.41,293.5,139.12,74.41,57.96,113.79,435.37,147.18,41.3,99.97,121.52,26.42,403.74,263.22,315.42,134.04,237.53,53.5,348.61,118.88,67.02,84.66,111.59,150.99,148.94
2022-10-18 04:00:00+00:00,143.75,292.98,141.1,75.23,57.92,116.36,434.83,153.53,41.79,100.77,122.94,25.87,408.65,268.76,322.06,132.8,238.5,52.55,356.79,119.67,67.03,85.29,111.21,151.51,152.61
2022-10-19 04:00:00+00:00,143.86,299.83,141.33,77.26,57.23,115.07,435.3,153.67,41.88,99.63,122.51,26.0,402.07,271.96,330.08,133.23,236.48,53.03,355.44,120.51,66.3,84.47,112.85,152.65,146.5
2022-10-20 04:00:00+00:00,143.39,302.38,142.08,78.66,57.77,115.25,430.3,157.5,41.71,99.97,128.3,26.08,401.15,277.01,355.87,131.53,236.15,53.7,356.26,121.94,69.25,84.78,111.98,153.72,145.42
2022-10-21 04:00:00+00:00,147.27,306.37,146.59,82.42,58.82,119.32,449.73,160.17,42.8,101.13,129.9,26.97,417.18,290.63,369.29,130.01,242.12,56.05,360.67,124.66,72.7,83.94,115.74,159.72,149.48
2022-10-24 04:00:00+00:00,149.45,316.22,144.53,84.94,58.7,119.82,456.52,160.65,43.54,102.52,132.69,27.18,417.76,295.39,373.96,129.72,247.25,56.24,366.56,125.99,72.92,83.32,116.38,161.65,147.95
2022-10-25 04:00:00+00:00,152.34,323.79,146.37,87.53,61.47,120.6,460.07,165.27,44.36,104.48,132.93,27.41,432.08,304.87,379.86,137.51,250.66,55.87,376.66,132.61,73.14,89.24,119.17,162.16,156.18
2022-10-26 04:00:00+00:00,149.35,320.48,141.38,88.14,59.73,115.66,461.18,159.91,44.38,94.93,135.01,27.21,424.39,306.4,385.6,129.82,231.32,55.45,366.41,128.96,74.82,88.55,118.11,157.87,154.73
2022-10-27 04:00:00+00:00,144.8,318.65,140.68,86.54,58.6,110.96,455.4,159.75,44.42,92.22,134.77,26.27,422.0,308.91,389.11,97.94,226.75,52.21,415.67,131.76,75.15,87.35,114.7,156.76,155.24
2022-10-28 04:00:00+00:00,155.74,325.68,144.88,89.72,62.01,103.41,472.9,163.02,45.64,96.29,138.51,29.07,431.79,321.5,405.59,99.2,235.87,54.04,420.4,138.34,77.36,86.25,119.21,161.36,157.65
2022-10-31 04:00:00+00:00,153.34,318.5,142.62,88.29,60.06,102.44,470.12,162.59,45.43,94.51,138.29,28.43,427.5,316.45,404.78,93.16,232.13,54.1,420.74,134.97,78.07,83.58,117.66,160.63,155.82
2022-11-01 04:00:00+00:00,150.65,316.02,144.7,89.79,59.66,96.79,467.9,159.82,45.46,90.47,138.2,28.3,394.77,321.18,412.71,95.2,228.17,54.86,418.56,135.43,77.11,83.11,117.33,162.9,151.6
2022-11-02 04:00:00+00:00,145.03,301.22,141.24,87.76,58.63,92.12,456.03,150.01,44.57,86.97,136.83,27.42,385.03,312.42,395.52,90.54,220.1,53.45,392.68,132.19,75.12,79.45,112.5,158.49,143.51
2022-11-03 04:00:00+00:00,138.88,285.93,138.02,86.3,60.11,89.3,444.12,146.33,43.85,83.43,134.47,27.39,364.99,314.44,393.42,88.91,214.25,53.48,385.56,134.21,75.03,76.55,103.88,156.52,140.22
2022-11-04 04:00:00+00:00,138.38,285.75,144.29,91.7,62.19,90.98,465.3,139.77,44.52,86.58,136.96,28.2,361.19,328.03,419.54,90.79,221.39,56.16,361.75,141.56,76.0,75.18,106.69,162.65,132.63
2022-11-07 05:00:00+00:00,138.92,299.54,148.93,95.04,63.08,90.53,475.22,144.59,44.55,88.49,138.34,28.41,370.11,337.17,434.97,96.72,227.87,56.56,363.2,143.01,76.74,77.66,110.09,165.69,136.52
2022-11-08 05:00:00+00:00,139.5,302.17,151.04,97.46,63.85,89.98,482.11,147.1,44.61,88.9,140.04,28.48,382.57,342.13,444.86,96.47,228.87,57.49,371.14,146.02,75.64,81.13,112.54,168.11,140.18
2022-11-09 05:00:00+00:00,134.87,298.87,148.23,94.38,59.92,86.14,469.47,142.06,43.91,87.32,137.39,27.52,368.55,337.52,432.74,101.47,224.51,55.97,361.27,137.76,75.66,78.68,110.43,164.99,134.95
2022-11-10 05:00:00+00:00,146.87,329.95,160.37,104.79,68.47,96.63,506.57,156.3,45.66,93.94,141.23,29.76,403.24,368.25,485.41,111.87,242.98,60.27,404.06,157.5,77.17,86.8,120.68,174.69,153.13
2022-11-11 05:00:00+00:00,149.7,341.15,164.06,110.53,72.37,100.79,518.09,157.73,44.79,96.41,143.17,30.43,408.04,380.21,500.82,113.02,247.11,62.52,409.91,163.27,77.74,91.03,121.43,179.49,156.95
2022-11-14 05:00:00+00:00,148.28,340.37,161.26,107.61,73.53,98.49,513.22,158.66,44.74,95.7,144.2,30.35,397.66,377.91,480.7,114.22,241.55,61.78,400.4,162.95,78.53,89.51,120.8,177.44,153.38
2022-11-15 05:00:00+00:00,150.04,345.96,165.17,110.46,76.37,98.94,524.42,162.07,44.9,98.44,144.34,30.71,407.02,385.55,490.74,117.08,241.97,63.1,419.48,166.66,79.18,89.86,126.02,177.57,160.74
2022-11-16 05:00:00+00:00,148.79,338.41,161.27,104.22,72.7,97.12,511.73,155.12,44.39,98.85,144.52,29.53,393.66,370.42,455.38,113.23,241.73,58.87,412.2,159.1,79.89,87.04,120.73,173.46,155.39
2022-11-17 05:00:00+00:00,150.72,337.83,161.47,104.45,73.9,94.85,512.11,149.69,46.59,98.36,146.09,29.89,381.88,375.99,461.16,111.45,241.68,58.74,400.58,156.77,79.2,85.64,122.86,175.36,148.81
2022-11-18 05:00:00+00:00,151.29,330.86,161.85,104.7,73.57,94.14,515.16,148.04,47.79,97.43,147.64,29.87,380.07,376.34,456.7,112.05,241.22,58.58,399.38,154.09,79.73,84.92,123.85,175.18,146.74
2022-11-21 05:00:00+00:00,148.01,321.49,159.24,105.14,72.46,92.46,517.44,144.85,47.62,95.6,146.68,28.94,375.0,372.11,450.15,109.86,242.05,57.16,387.38,153.17,79.82,80.63,120.2,172.4,143.2
2022-11-22 05:00:00+00:00,150.18,330.88,168.43,107.04,75.25,93.2,530.05,149.25,48.38,97.05,149.1,29.82,392.23,382.18,455.62,111.44,245.03,58.62,400.28,160.38,82.12,79.91,123.65,177.22,146.29
2022-11-23 05:00:00+00:00,151.07,335.78,169.2,107.67,76.4,94.13,533.64,152.24,48.57,98.46,148.75,29.67,395.85,385.63,461.4,112.24,247.58,58.93,409.37,165.19,82.56,80.75,125.15,178.98,149.34
2022-11-25 05:00:00+00:00,148.11,334.3,167.09,105.82,75.14,93.41,529.91,153.35,48.4,97.46,148.37,29.34,392.47,380.02,453.25,111.41,247.49,58.41,407.21,162.7,82.72,80.08,123.45,177.07,148.98
